Model,Treshold,Accuracy,AUC,Precision,Recall,Specificity,F-score,Method,n_variables,Time,SEED,KEY
GAUSSIAN_NAIVE_BAYES,0.9,0.5952896980205172,0.6393448903085817,0.5698630136986301,0.7806004618937644,0.4096037026323402,0.6587891338774515,GBM,50,2018-08-24 18:32:53.405393,741,GAUSSIAN_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.1,0.5068631700621298,0.7234200125961917,0.5037117903930131,0.9989896073903002,0.013740237199884292,0.6697309850977355,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.2,0.5246351683282763,0.7234200125961917,0.5131578947368421,0.9795034642032332,0.06884582007520973,0.6734815402937674,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.30000000000000004,0.5759283340557723,0.7234200125961917,0.5455955869677642,0.9136836027713626,0.2374891524443159,0.6832164058283864,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.4,0.6561190579396041,0.7234200125961917,0.6306338876837793,0.7553406466512702,0.5566965577089963,0.6873768553789571,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.5,0.6823435919664789,0.7234200125961917,0.6853669254430936,0.6753752886836027,0.6893260052068267,0.6803344238458742,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.6,0.6831382748157779,0.7234200125961917,0.7582283624542869,0.5386836027713626,0.8278854498119756,0.6298734177215191,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.7000000000000001,0.6022973558734287,0.7234200125961917,0.7833532457188371,0.2839203233256351,0.9213190627711888,0.41678143871172796,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.8,0.5708712613784135,0.7234200125961917,0.8099121706398996,0.18634526558891454,0.9561758750361584,0.30298052100445905,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
BERNOULLI_NAIVE_BAYES,0.9,0.5004334633723451,0.7234200125961917,1.0,0.0018764434180138566,1.0,0.0037458579455409897,GBM,50,2018-08-24 18:37:04.974851,741,BERNOULLI_NAIVE_BAYES_GBM_50_741
KNN,0.1,0.6305447189712471,0.8155789020636912,0.5794777427269541,0.9545323325635104,0.30590107029216085,0.721155943293348,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.2,0.7075567114578818,0.8155789020636912,0.6566238851424843,0.871391454965358,0.5433902227364767,0.7489145267336559,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.30000000000000004,0.7075567114578818,0.8155789020636912,0.6566238851424843,0.871391454965358,0.5433902227364767,0.7489145267336559,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.4,0.7355873428695275,0.8155789020636912,0.7309214245336348,0.7465357967667436,0.7246167196991611,0.7386461011139674,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.5,0.7355873428695275,0.8155789020636912,0.7309214245336348,0.7465357967667436,0.7246167196991611,0.7386461011139674,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.6,0.7325530992631123,0.8155789020636912,0.8263860785107244,0.5894919168591224,0.8759039629736766,0.6881213142375737,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.7000000000000001,0.7325530992631123,0.8155789020636912,0.8263860785107244,0.5894919168591224,0.8759039629736766,0.6881213142375737,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.8,0.6900014448779078,0.8155789020636912,0.923274478330658,0.4151270207852194,0.9654324558866068,0.5727372299113811,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
KNN,0.9,0.6900014448779078,0.8155789020636912,0.923274478330658,0.4151270207852194,0.9654324558866068,0.5727372299113811,GBM,50,2018-08-24 18:41:33.658377,741,KNN_GBM_50_741
GBM,0.1,0.7771998266146509,0.9045558940557066,0.723176962378077,0.8989607390300229,0.6551923633207983,0.8015444015444015,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.2,0.8054471897124693,0.9045558940557066,0.7734021949644933,0.8646073903002309,0.7461671969916113,0.8164656171198802,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.30000000000000004,0.8158503106487501,0.9045558940557066,0.7980939414567734,0.8461316397228638,0.7855076656060168,0.8214110558396973,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.4,0.8204739199537641,0.9045558940557066,0.8170401027543884,0.8263568129330254,0.8145791148394562,0.8216720487979906,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.5,0.8257477243172952,0.9045558940557066,0.8349154553544942,0.8125,0.8390222736476713,0.8235552304316021,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.6,0.8256754804219043,0.9045558940557066,0.8504890544946437,0.7907043879907621,0.8607173850159098,0.81950781659062,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.7000000000000001,0.8271203583297211,0.9045558940557066,0.865902856220752,0.7745381062355658,0.8798090830199595,0.8176761904761906,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.8,0.8246640658864326,0.9045558940557066,0.8824129141886151,0.749566974595843,0.8999132195545271,0.8105830016389605,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
GBM,0.9,0.8180176275104754,0.9045558940557066,0.9090740397105216,0.7071304849884527,0.9291293028637548,0.7954859137777056,LR_ACCURACY,12,2018-08-24 18:58:21.718031,741,GBM_LR_ACCURACY_12_741
RANDOM_FOREST,0.1,0.6781534460338101,0.9314394188649596,0.6104708299830252,0.9862875288683602,0.3693954295632051,0.7541526405827492,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.2,0.7732264123681549,0.9314394188649596,0.7010506208213945,0.9535219399538106,0.5925658085044837,0.8080239740688643,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.30000000000000004,0.8284929923421471,0.9314394188649596,0.7840568862275449,0.9071882217090068,0.7496384148105294,0.8411402569593147,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.4,0.8475653807253287,0.9314394188649596,0.8370173475097931,0.8635969976905312,0.8315013017066821,0.8500994600738847,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.5,0.8529114289842509,0.9314394188649596,0.8740061162079511,0.8250577367205543,0.8808215215504773,0.8488268488268488,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.6,0.8506718682271348,0.9314394188649596,0.9027340513670256,0.7863741339491916,0.915099797512294,0.8405461698680861,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.7000000000000001,0.8442421615373501,0.9314394188649596,0.937316715542522,0.7381639722863741,0.9505351460804166,0.8259043927648579,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.8,0.8187400664643838,0.9314394188649596,0.9631104590232656,0.6632505773672055,0.9745444026612672,0.7855372254038806,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
RANDOM_FOREST,0.9,0.7566825603236527,0.9314394188649596,0.9839586731919522,0.5223729792147807,0.9914665895284928,0.6824438996794268,LR_ACCURACY,41,2018-08-24 19:08:30.249606,741,RANDOM_FOREST_LR_ACCURACY_41_741
GBM,0.1,0.8196069932090738,0.9309598800773072,0.7677341389728096,0.9170034642032332,0.7220133063349725,0.8357561007695848,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.2,0.8386793815922554,0.9309598800773072,0.8089222266087643,0.8872690531177829,0.7899913219554527,0.846286225648792,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.30000000000000004,0.8463372345036845,0.9309598800773072,0.8338200528438325,0.8654734411085451,0.8271622794330344,0.8493519371060273,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.4,0.8517555266579974,0.9309598800773072,0.85456660849331,0.8481524249422633,0.8553659242117443,0.8513474355259345,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.5,0.8539228435197226,0.9309598800773072,0.8715540745228718,0.8305427251732102,0.8773503037315592,0.8505543237250555,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.6,0.8555844531137119,0.9309598800773072,0.8864669907480006,0.8159642032332564,0.8952849291293029,0.8497557309282224,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.7000000000000001,0.8554399653229302,0.9309598800773072,0.901156163491288,0.7987875288683602,0.9122071159965288,0.8468895860433086,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.8,0.8525502095072967,0.9309598800773072,0.9163400920088599,0.7762702078521941,0.9289846687879664,0.8405094944127529,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
GBM,0.9,0.8451090882820401,0.9309598800773072,0.937774524158126,0.7396073903002309,0.9508244142319928,0.8269851517107811,LR_ACCURACY,41,2018-08-24 20:08:17.199254,741,GBM_LR_ACCURACY_41_741
RANDOM_FOREST,0.1,0.6733853489380147,0.9309979801333572,0.6070634285205943,0.9849884526558892,0.3611512872432745,0.7511695745500578,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.2,0.7719982661465106,0.9309979801333572,0.7000848716316571,0.9525115473441108,0.5911194677466011,0.8070196893726306,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.30000000000000004,0.8277705533882387,0.9309979801333572,0.7835746380429356,0.9061778290993072,0.7492045125831646,0.8404283801874164,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.4,0.8478543563068921,0.9309979801333572,0.8378643497757847,0.8630196304849884,0.8326583743129882,0.8502559726962456,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.5,0.8523334778211241,0.9309979801333572,0.8719159305513249,0.8263568129330254,0.8783627422620769,0.8485252704905886,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.6,0.8515387949718248,0.9309979801333572,0.90226184579825,0.7888279445727483,0.9143766271333528,0.8417404697728148,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.7000000000000001,0.8440976737465684,0.9309979801333572,0.9368131868131868,0.7383083140877598,0.9501012438530516,0.8257991604778818,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.8,0.8183066030920387,0.9309979801333572,0.9634530560806552,0.6620958429561201,0.9748336708128436,0.7848404482847122,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
RANDOM_FOREST,0.9,0.7532870972402832,0.9309979801333572,0.9850869925434964,0.5148672055427251,0.9921897599074342,0.6762726324770121,LR_ACCURACY,50,2018-08-24 20:19:31.454125,741,RANDOM_FOREST_LR_ACCURACY_50_741
GBM,0.1,0.818162115301257,0.9317958057454132,0.7664612782409086,0.9157043879907621,0.7204223315013017,0.8344623479118711,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.2,0.8377402109521745,0.9317958057454132,0.8077024185068349,0.8869803695150116,0.7884003471217819,0.8454870665932857,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.30000000000000004,0.8466262100852477,0.9317958057454132,0.8340981782784036,0.8657621247113164,0.8274515475846109,0.8496352432891848,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.4,0.8513943071810433,0.9317958057454132,0.8542545454545455,0.8477193995381063,0.8550766560601678,0.850974425849453,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.5,0.8554399653229302,0.9317958057454132,0.871961346821682,0.8335739030023095,0.8773503037315592,0.852335620987381,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.6,0.8550065019505851,0.9317958057454132,0.8857187646966609,0.8155311778290993,0.8945617587503616,0.8491771248215224,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.7000000000000001,0.8559456725906661,0.9317958057454132,0.9013992840872112,0.7996535796766744,0.9123517500723172,0.8474835551476212,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.8,0.8526224534026875,0.9317958057454132,0.916922552030024,0.7758371824480369,0.9295632050911194,0.8405003909304144,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
GBM,0.9,0.8442421615373501,0.9317958057454132,0.9371564675705386,0.7383083140877598,0.9503905120046284,0.8259325044404973,LR_ACCURACY,50,2018-08-24 21:27:44.999798,741,GBM_LR_ACCURACY_50_741
RANDOM_FOREST,0.1,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.196846977147816,0.7138956154361379,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.2,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.196846977147816,0.7138956154361379,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.30000000000000004,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.196846977147816,0.7138956154361379,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.4,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.196846977147816,0.7138956154361379,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.5,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.196846977147816,0.7138956154361379,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.6,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.7000000000000001,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.8,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
RANDOM_FOREST,0.9,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:29:57.387159,741,RANDOM_FOREST_E_NET_13_741
GBM,0.1,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.2,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.30000000000000004,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.4,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.5,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.6,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.7000000000000001,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.8,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
GBM,0.9,0.5821413090593844,0.6647346215230202,1.0,0.1651270207852194,1.0,0.28344895936570863,E_NET,13,2018-08-24 21:32:58.900134,741,GBM_E_NET_13_741
RANDOM_FOREST,0.1,0.5994798439531861,0.7988754721484206,0.5554842847979474,1.0,0.19814868382991035,0.7142268041237114,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.2,0.6043201849443722,0.7988754721484206,0.558635739109351,0.9976905311778292,0.2101533121203356,0.7162323195689343,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.30000000000000004,0.6498338390406011,0.7988754721484206,0.5954674740801909,0.9367782909930716,0.3623083598495805,0.7281090480731475,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.4,0.6949862736598758,0.7988754721484206,0.6531582522073806,0.832852193995381,0.5568411917847845,0.7321405912955209,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.5,0.7163704666955643,0.7988754721484206,0.7259181216134859,0.6961605080831409,0.7366213479895863,0.7107279693486591,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.6,0.7024273948851322,0.7988754721484206,0.7806193806193806,0.5639434180138568,0.8411917847844952,0.654822760412302,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.7000000000000001,0.6730963733564513,0.7988754721484206,0.8289077470572133,0.437066974595843,0.90960370263234,0.5723466591059446,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.8,0.5894379424938593,0.7988754721484206,0.9844357976653696,0.18259237875288686,0.9971073184842348,0.3080482162425423,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
RANDOM_FOREST,0.9,0.5840918942349371,0.7988754721484206,0.9991474850809888,0.16916859122401848,0.9998553659242118,0.2893469941982472,E_NET,20,2018-08-24 21:36:08.486370,741,RANDOM_FOREST_E_NET_20_741
GBM,0.1,0.6018638925010836,0.7880354529685393,0.5575127851286631,0.9913394919168592,0.2115996528782181,0.7136696628045929,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.2,0.6067764773876607,0.7880354529685393,0.5610056692137048,0.985565819861432,0.2272201330633497,0.7150112571338815,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.30000000000000004,0.6542407166594423,0.7880354529685393,0.6015165876777251,0.9159930715935336,0.39195834538617297,0.7261700423389404,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.4,0.6879786158069643,0.7880354529685393,0.649512893982808,0.8179849884526559,0.5577089962395141,0.7240784514150641,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.5,0.7108076867504696,0.7880354529685393,0.7264282396655829,0.6772517321016166,0.7444315880821522,0.7009785612908045,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.6,0.6913018349949429,0.7880354529685393,0.7811904257572548,0.5323325635103926,0.8505929997107319,0.6331873980599193,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.7000000000000001,0.6545296922410057,0.7880354529685393,0.8281345565749235,0.39087759815242495,0.9187156494070002,0.5310845263777212,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.8,0.6144343302990898,0.7880354529685393,0.9154046997389034,0.2530311778290993,0.9765692797223026,0.3964717855931245,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
GBM,0.9,0.5950729663343447,0.7880354529685393,0.9584199584199584,0.1996247113163972,0.9913219554527046,0.3304264723450006,E_NET,20,2018-08-24 21:43:21.578507,741,GBM_E_NET_20_741
RANDOM_FOREST,0.1,0.5989741366854501,0.7987506396634068,0.5551815340226016,0.9998556581986144,0.1972808793751808,0.7139397062612729,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.2,0.6043201849443722,0.7987506396634068,0.5586547012693023,0.9974018475750578,0.21044258027191207,0.7161734984712649,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.30000000000000004,0.6495448634590377,0.7987506396634068,0.5956349571783773,0.9336027713625866,0.3649117732137692,0.7272727272727272,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.4,0.6900736887732987,0.7987506396634068,0.6453924162257496,0.8451212471131639,0.5347121781891814,0.731875,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.5,0.716514954486346,0.7987506396634068,0.7315043156596794,0.6850461893764435,0.7480474399768585,0.7075134168157424,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.6,0.6996821268602803,0.7987506396634068,0.7866749430995241,0.5487875288683602,0.8508822678623084,0.6465436612532948,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.7000000000000001,0.6698453980638636,0.7987506396634068,0.8391829689298044,0.4210450346420324,0.9191495516343652,0.5607458669742407,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.8,0.6061262823291432,0.7987506396634068,0.9555555555555556,0.22344110854503466,0.9895863465432456,0.3621899859616285,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
RANDOM_FOREST,0.9,0.5825025285363387,0.7987506396634068,1.0,0.16584872979214782,1.0,0.2845115760802278,E_NET,30,2018-08-24 21:47:41.640993,741,RANDOM_FOREST_E_NET_30_741
GBM,0.1,0.6058373067475799,0.7759763885706347,0.5613026819923371,0.9727193995381064,0.2382123228232572,0.7118411323544945,E_NET,30,2018-08-24 22:00:56.138729,741,GBM_E_NET_30_741
