KEY,Model,SEED,Time,activations,batch_sizes,effective_nvar,first_hidden_layer,hidden_size,method_var_sel,n_layers,nb_epochs,nvar,optimizers,training_accuracy,validation_accuracy
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,2,LASSO,1,100,70,adam,0.7693110437702905,0.7697309012100415
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,5,LASSO,1,100,70,adam,0.7693110437702905,0.7697309012100415
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,20,LASSO,1,100,70,adam,0.7693110437702905,0.7697309012100415
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,2,LASSO,4,100,70,adam,0.7693110437702905,0.7697309012100415
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,5,LASSO,4,100,70,adam,0.8539204077952558,0.8566010474986455
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,20,LASSO,4,100,70,adam,0.8588572919408218,0.8640057793028716
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,2,LASSO,10,100,70,adam,0.8588572919408218,0.8640057793028716
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,5,LASSO,10,100,70,adam,0.8588572919408218,0.8640057793028716
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,4,20,LASSO,10,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,2,LASSO,1,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,5,LASSO,1,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,20,LASSO,1,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,2,LASSO,4,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,5,LASSO,4,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,20,LASSO,4,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,2,LASSO,10,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,5,LASSO,10,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LASSO_70_741,NEURAL_NETWORK,741,2018-09-07 09:09:25.480597,relu,250,70,10,20,LASSO,10,100,70,adam,0.8689317465738787,0.87321654325447
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,2,LR_ACCURACY,1,100,70,adam,0.7562262939258224,0.7590753115405454
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,5,LR_ACCURACY,1,100,70,adam,0.7562262939258224,0.7590753115405454
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,20,LR_ACCURACY,1,100,70,adam,0.7562262939258224,0.7590753115405454
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,2,LR_ACCURACY,4,100,70,adam,0.7562262939258224,0.7590753115405454
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,5,LR_ACCURACY,4,100,70,adam,0.7853659515546149,0.7905002709048221
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,20,LR_ACCURACY,4,100,70,adam,0.7936141604310584,0.7973631930648366
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,2,LR_ACCURACY,10,100,70,adam,0.7936141604310584,0.7973631930648366
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,5,LR_ACCURACY,10,100,70,adam,0.7936141604310584,0.7973631930648366
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,4,20,LR_ACCURACY,10,100,70,adam,0.7936141604310584,0.7973631930648366
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,2,LR_ACCURACY,1,100,70,adam,0.7936141604310584,0.7973631930648366
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,5,LR_ACCURACY,1,100,70,adam,0.7936141604310584,0.7973631930648366
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,20,LR_ACCURACY,1,100,70,adam,0.7936141604310584,0.7973631930648366
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,2,LR_ACCURACY,4,100,70,adam,0.7994942704071767,0.8022394798627416
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,5,LR_ACCURACY,4,100,70,adam,0.7994942704071767,0.8022394798627416
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,20,LR_ACCURACY,4,100,70,adam,0.812538882980389,0.8195773884775149
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,2,LR_ACCURACY,10,100,70,adam,0.812538882980389,0.8195773884775149
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,5,LR_ACCURACY,10,100,70,adam,0.812538882980389,0.8195773884775149
NEURAL_NETWORK_LR_ACCURACY_71_741,NEURAL_NETWORK,741,2018-09-07 09:10:48.084854,relu,250,71,10,20,LR_ACCURACY,10,100,70,adam,0.8165124726567842,0.8161459273975077
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,2,RANDOM_FOREST,1,100,70,adam,0.6977663609568566,0.6958641863825176
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,5,RANDOM_FOREST,1,100,70,adam,0.6977663609568566,0.6958641863825176
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,20,RANDOM_FOREST,1,100,70,adam,0.6977663609568566,0.6958641863825176
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,2,RANDOM_FOREST,4,100,70,adam,0.6986493808850109,0.7000180603214737
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,5,RANDOM_FOREST,4,100,70,adam,0.703546127759321,0.7000180603214737
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,20,RANDOM_FOREST,4,100,70,adam,0.7068373838551688,0.7020046956835831
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,2,RANDOM_FOREST,10,100,70,adam,0.7068373838551688,0.7020046956835831
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,5,RANDOM_FOREST,10,100,70,adam,0.7095265809090933,0.7034495214014809
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,4,20,RANDOM_FOREST,10,100,70,adam,0.7134198960468645,0.6983926313888387
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,2,RANDOM_FOREST,1,100,70,adam,0.7180958879373418,0.7059779664078021
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,5,RANDOM_FOREST,1,100,70,adam,0.7180958879373418,0.7059779664078021
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,20,RANDOM_FOREST,1,100,70,adam,0.7180958879373418,0.7059779664078021
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,2,RANDOM_FOREST,4,100,70,adam,0.7226113307517671,0.7186201914394076
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,5,RANDOM_FOREST,4,100,70,adam,0.7226113307517671,0.7186201914394076
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,20,RANDOM_FOREST,4,100,70,adam,0.7292339802147185,0.7139245078562398
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,2,RANDOM_FOREST,10,100,70,adam,0.7292339802147185,0.7139245078562398
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,5,RANDOM_FOREST,10,100,70,adam,0.7292339802147185,0.7139245078562398
NEURAL_NETWORK_RANDOM_FOREST_70_741,NEURAL_NETWORK,741,2018-09-07 10:01:29.379494,relu,250,70,10,20,RANDOM_FOREST,10,100,70,adam,0.7350137470153887,0.7086870146288604
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,2,LASSO,1,100,90,adam,0.8576732424917058,0.8663536210944555
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,5,LASSO,1,100,90,adam,0.8576732424917058,0.8663536210944555
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,20,LASSO,1,100,90,adam,0.8576732424917058,0.8663536210944555
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,2,LASSO,4,100,90,adam,0.8601216159270666,0.8667148275239299
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,5,LASSO,4,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,20,LASSO,4,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,2,LASSO,10,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,5,LASSO,10,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,4,20,LASSO,10,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,2,LASSO,1,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,5,LASSO,1,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,20,LASSO,1,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,2,LASSO,4,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,5,LASSO,4,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,20,LASSO,4,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,2,LASSO,10,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,5,LASSO,10,100,90,adam,0.8627305384438622,0.8688820661007766
NEURAL_NETWORK_LASSO_90_741,NEURAL_NETWORK,741,2018-09-07 10:05:09.919229,relu,250,90,10,20,LASSO,10,100,90,adam,0.8748319251865221,0.8714105111070977
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,2,LR_ACCURACY,1,100,90,adam,0.8025045656149994,0.8049485280837999
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,5,LR_ACCURACY,1,100,90,adam,0.8025045656149994,0.8049485280837999
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,20,LR_ACCURACY,1,100,90,adam,0.8025045656149994,0.8049485280837999
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,2,LR_ACCURACY,4,100,90,adam,0.8025045656149994,0.8049485280837999
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,5,LR_ACCURACY,4,100,90,adam,0.8100102350040117,0.8157847209680332
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,20,LR_ACCURACY,4,100,90,adam,0.8100102350040117,0.8157847209680332
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,2,LR_ACCURACY,10,100,90,adam,0.8100102350040117,0.8157847209680332
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,5,LR_ACCURACY,10,100,90,adam,0.8115555198785808,0.8177713563301426
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,4,20,LR_ACCURACY,10,100,90,adam,0.8121575789205042,0.8132562759617121
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,2,LR_ACCURACY,1,100,90,adam,0.8121575789205042,0.8132562759617121
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,5,LR_ACCURACY,1,100,90,adam,0.8121575789205042,0.8132562759617121
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,20,LR_ACCURACY,1,100,90,adam,0.8121575789205042,0.8132562759617121
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,2,LR_ACCURACY,4,100,90,adam,0.8121575789205042,0.8132562759617121
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,5,LR_ACCURACY,4,100,90,adam,0.8169941198906221,0.8230088495575221
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,20,LR_ACCURACY,4,100,90,adam,0.8169941198906221,0.8230088495575221
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,2,LR_ACCURACY,10,100,90,adam,0.8169941198906221,0.8230088495575221
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,5,LR_ACCURACY,10,100,90,adam,0.8169941198906221,0.8230088495575221
NEURAL_NETWORK_LR_ACCURACY_90_741,NEURAL_NETWORK,741,2018-09-07 10:06:27.682812,relu,250,90,10,20,LR_ACCURACY,10,100,90,adam,0.8240984165853178,0.8249954849196316
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,2,RANDOM_FOREST,1,100,100,adam,0.7491822031371131,0.7448076575763048
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,5,RANDOM_FOREST,1,100,100,adam,0.7491822031371131,0.7448076575763048
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,20,RANDOM_FOREST,1,100,100,adam,0.7491822031371131,0.7448076575763048
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,2,RANDOM_FOREST,4,100,100,adam,0.7507676252808446,0.7411955932815604
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,5,RANDOM_FOREST,4,100,100,adam,0.7507676252808446,0.7411955932815604
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,20,RANDOM_FOREST,4,100,100,adam,0.7574705492797288,0.7491421347299982
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,2,RANDOM_FOREST,10,100,100,adam,0.7574705492797288,0.7491421347299982
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,5,RANDOM_FOREST,10,100,100,adam,0.7574705492797288,0.7491421347299982
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,4,20,RANDOM_FOREST,10,100,100,adam,0.7574705492797288,0.7491421347299982
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,2,RANDOM_FOREST,1,100,100,adam,0.7685685042870459,0.7610619469026548
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,5,RANDOM_FOREST,1,100,100,adam,0.7685685042870459,0.7610619469026548
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,20,RANDOM_FOREST,1,100,100,adam,0.7685685042870459,0.7610619469026548
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,2,RANDOM_FOREST,4,100,100,adam,0.7686889160954306,0.7643128047679248
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,5,RANDOM_FOREST,4,100,100,adam,0.7716390054008551,0.7626873758352899
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,20,RANDOM_FOREST,4,100,100,adam,0.7810110578189329,0.7597977243994943
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,2,RANDOM_FOREST,10,100,100,adam,0.7810110578189329,0.7597977243994943
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,5,RANDOM_FOREST,10,100,100,adam,0.7810110578189329,0.7597977243994943
NEURAL_NETWORK_RANDOM_FOREST_100_741,NEURAL_NETWORK,741,2018-09-07 11:19:56.911560,relu,250,100,10,20,RANDOM_FOREST,10,100,100,adam,0.7833992253518955,0.7691890915658298
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,2,LASSO,1,100,110,adam,0.7766762327182807,0.7764132201553188
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,5,LASSO,1,100,110,adam,0.7766762327182807,0.7764132201553188
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,20,LASSO,1,100,110,adam,0.7766762327182807,0.7764132201553188
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,2,LASSO,4,100,110,adam,0.7844628629938231,0.7807476973090121
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,5,LASSO,4,100,110,adam,0.8661020690786331,0.87321654325447
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,20,LASSO,4,100,110,adam,0.8661020690786331,0.87321654325447
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,2,LASSO,10,100,110,adam,0.8661020690786331,0.87321654325447
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,5,LASSO,10,100,110,adam,0.8661020690786331,0.87321654325447
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,4,20,LASSO,10,100,110,adam,0.870838266875097,0.8733971464692072
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,2,LASSO,1,100,110,adam,0.870838266875097,0.8733971464692072
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,5,LASSO,1,100,110,adam,0.870838266875097,0.8733971464692072
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,20,LASSO,1,100,110,adam,0.870838266875097,0.8733971464692072
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,2,LASSO,4,100,110,adam,0.8757350137494072,0.8775510204081632
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,5,LASSO,4,100,110,adam,0.8757350137494072,0.8775510204081632
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,20,LASSO,4,100,110,adam,0.8757350137494072,0.8775510204081632
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,2,LASSO,10,100,110,adam,0.8757350137494072,0.8775510204081632
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,5,LASSO,10,100,110,adam,0.8757350137494072,0.8775510204081632
NEURAL_NETWORK_LASSO_110_741,NEURAL_NETWORK,741,2018-09-07 11:24:49.769950,relu,250,110,10,20,LASSO,10,100,110,adam,0.8757350137494072,0.8775510204081632
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,2,LR_ACCURACY,1,100,110,adam,0.7711372895313895,0.7751489976521582
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,5,LR_ACCURACY,1,100,110,adam,0.7711372895313895,0.7751489976521582
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,20,LR_ACCURACY,1,100,110,adam,0.7711372895313895,0.7751489976521582
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,2,LR_ACCURACY,4,100,110,adam,0.7711372895313895,0.7751489976521582
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,5,LR_ACCURACY,4,100,110,adam,0.8342130084896305,0.8392631388838722
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,20,LR_ACCURACY,4,100,110,adam,0.8342130084896305,0.8392631388838722
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,2,LR_ACCURACY,10,100,110,adam,0.8342130084896305,0.8392631388838722
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,5,LR_ACCURACY,10,100,110,adam,0.8342130084896305,0.8392631388838722
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,4,20,LR_ACCURACY,10,100,110,adam,0.8342130084896305,0.8392631388838722
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,10,2,LR_ACCURACY,1,100,110,adam,0.8342130084896305,0.8392631388838722
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,10,5,LR_ACCURACY,1,100,110,adam,0.8342130084896305,0.8392631388838722
NEURAL_NETWORK_LR_ACCURACY_110_741,NEURAL_NETWORK,741,2018-09-07 11:25:50.401111,relu,250,110,10,20,LR_ACCURACY,1,100,110,adam,0.8342130084896305,0.8392631388838722
